"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","OB_3m3","OB_3m2","OB_3m1","OB_12m1","OB_12m3","OB_29m3","OB_29m2","OB_29m1"
"Prrt4",22.5633559556699,-0.466328987089316,0.399663785262753,-1.16680320880896,0.223721477078294,0.910887723699241,24.4259506310323,31.0331948955201,23.8193163296224,23.5260671474947,20.9677208883816,24.5903458624118,18.4090933179695,13.7351585729267
"Sspo",10.5989499637668,-0.716204765857362,0.615700315416924,-1.1632359898539,0.225140480351488,0.910887723699241,15.2662191443952,14.3230130287016,13.7419132670898,4.52424368221052,10.0280404248782,3.17294785321443,16.2433176335025,7.49190467614183
"Vamp5",14.2930191149466,0.590860684246627,0.507303646531818,1.16470813542549,0.224554098751015,0.910887723699241,12.2129753155162,12.7315671366236,9.16127551139322,9.04848736442104,20.0560808497564,16.6579762293758,19.491981160203,14.9838093522837
"Alms1",1255.55702195982,-0.136576793909581,0.117733068071576,-1.16005465708707,0.22641139499161,0.910887723699241,1439.60446531647,1314.53430685639,1269.7527858791,1352.74886098095,1009.18552275819,1176.37041657925,1158.68999118984,1323.56982611839
"Lig1",360.801360149276,0.157105961349843,0.135181460864663,1.16218570464429,0.225559495456779,0.910887723699241,293.111407572388,352.505265095266,349.960724535221,358.320099631073,419.354417767633,405.344088248143,368.181866359389,339.633011985096
"Shcbp1",9.41347631606728,-0.71173448052538,0.613536752805264,-1.160051907683,0.226412495563695,0.910887723699241,13.7395972299557,7.16150651435079,14.6580408182291,9.04848736442104,9.11640038625289,6.34589570642886,6.49732705340099,8.7405554554988
"2410022L05Rik",53.4382803220814,-0.327168380628784,0.280852701359167,-1.16491092677932,0.224473408975866,0.910887723699241,65.6447423208994,44.5604849781827,73.2902040911458,55.1957729229683,42.8470818153886,45.2145069083056,43.3155136893399,57.4379358504207
"Mir138-2",2.50664651138485,1.33881397806768,1.15141025413741,1.16276016585476,0.225330243132858,0.910887723699241,1.52662191443952,1.59144589207795,1.83225510227864,1.80969747288421,0.911640038625289,5.55265874312525,4.33155136893399,2.49730155871394
"Pard3",538.273107815507,0.1271910737204,0.109280368348361,1.16389682467892,0.224877123018101,0.910887723699241,483.939146877328,539.500157414426,512.115301086881,539.289846919494,549.718943291049,569.54413965199,541.443921116749,570.633406166136
"Tmem136",249.31694088543,0.165116909545811,0.142494787374286,1.15875754186084,0.226931047379701,0.910887723699241,257.999103540279,245.082667380005,216.20610206888,246.118856312252,226.998369617697,284.772069825995,250.147091555938,267.211266782392
"Rbm5",1988.79609428978,-0.135090843410676,0.116115872319471,-1.16341410275935,0.225069476732485,0.910887723699241,2102.15837618322,1983.73730447517,2221.60931151286,2170.73211872461,1683.79915134091,1714.1850776991,1877.72751843289,2156.41989594949
"Zfp300",127.273450571451,-0.235512187639327,0.202783205767556,-1.16139887791934,0.225873767445204,0.910887723699241,189.301117390501,120.154164851885,117.264326545833,118.535184473916,117.601564982662,126.917914128577,114.786111276751,113.627220921484
"Tab3",450.001223099022,0.141241401384126,0.12188530472614,1.15880582734298,0.226911687943576,0.910887723699241,497.678744107284,412.18448604819,415.921908217252,425.278906127789,393.828496686125,477.528651908772,465.641772160404,511.946819536358
"Las1l",758.840569048098,0.121363447070355,0.104490501260857,1.16147827415791,0.225842041065171,0.910887723699241,700.71945872774,778.217041226119,728.321403155761,738.356568936757,722.930550629854,862.248579111022,764.51881661685,775.41213398068
"Gm6222",9.21882826226093,0.736140129991337,0.632634676081038,1.1636101494649,0.224991342407519,0.910887723699241,3.05324382887904,7.16150651435079,9.16127551139322,8.14363862797894,12.762960540754,11.8985544495541,14.0775419490355,7.49190467614183
"Klf8",37.8414807984178,-0.363977976667035,0.312501548267946,-1.16472375476025,0.224547883150721,0.910887723699241,42.7454136043066,38.9904243559098,47.6386326592447,40.7181931398947,32.8190413905104,38.8686112018768,25.989308213604,34.9622218219952
"Srp54a",1815.43669294053,-0.127774684300735,0.110338273971553,-1.15802685416012,0.22722415089516,0.911313881781653,2225.81475125282,1752.18192717783,1861.5711839151,1796.12474183758,1550.69970570162,1705.45947110276,1717.46011778233,1914.18164475424
"Gucy2c",2.36857898635129,-1.44521968021265,1.24790823593369,-1.15811374474289,0.227189282015231,0.911313881781653,1.52662191443952,5.57006062227283,5.49676530683593,1.80969747288421,0,2.37971088991082,2.165775684467,0
"Pxdn",307.556680195371,-0.155899045645037,0.134694051554079,-1.15743081336034,0.227463442790304,0.912042581195662,300.744517144586,321.472070199746,345.380086779524,325.745545119157,295.371372514594,275.253226266352,320.534801301116,275.951822237891
"B230216N24Rik",34.0822078664278,-0.390126277987232,0.337491104672174,-1.15596017965032,0.228054624810356,0.912592693457041,53.4317670053833,31.828917841559,37.5612295967122,29.8600083025894,27.3492011587587,27.7632937156263,24.9064203713705,39.9568249394231
"B9d1",30.982564589578,-0.419034207628373,0.362569363508895,-1.15573528765094,0.228145125853331,0.912592693457041,39.6921697754276,30.2374719494811,29.3160816364583,31.6697057754736,44.6703618926391,26.9700567523227,30.320859582538,14.9838093522837
"Nr1d1",648.315407754998,0.200605529130668,0.173619987854635,1.15542877067027,0.228268515615937,0.912592693457041,535.844291968272,578.490581770336,604.644183751952,522.097720927094,970.896641135933,775.785750110928,586.925210490556,611.838881884916
"Mir24-1",13.9598043155058,0.595820515367068,0.515168027283563,1.15655569408835,0.227815101415151,0.912592693457041,12.2129753155162,9.54867535246771,10.9935306136719,15.3824285195158,13.6746005793793,11.8985544495541,12.994654106802,24.9730155871394
"Tmem161b",285.753048375373,-0.197685257191076,0.171033544150538,-1.1558274031735,0.228108053629929,0.912592693457041,367.915881379925,299.987550656694,310.56723983623,287.741898188589,169.565047184304,283.185595899388,259.89308213604,307.168091721815
"Papss1",627.063959033311,-0.128454560210291,0.11107678050272,-1.15644835607335,0.22785826086602,0.912592693457041,599.962412374732,677.160227079169,701.753704172721,631.584418036589,590.742745029187,601.273618184135,642.152490444465,571.882056945493
"Tbc1d14",570.588034288396,-0.123165946775388,0.106600981362861,-1.15539224124158,0.228283223867919,0.912592693457041,581.642949401458,622.255343802479,573.495847013215,581.817737532273,571.598304218056,548.126741642793,533.863706221115,551.903644475782
"Srrm4",1254.4439299302,0.110894875553924,0.0959917790217699,1.15525388407245,0.228338938280748,0.912592693457041,1184.65860560507,1241.3277958208,1120.42399504339,1293.02884437577,1369.28333801518,1340.5704679831,1287.55364441563,1198.70474818269
"Ndufa4",356.315941537664,-0.160779395640904,0.139104751381812,-1.15581526902413,0.228112936816562,0.912592693457041,375.548990952122,348.526650365072,408.592887808138,380.036469305684,329.102053943729,388.686112018768,305.374371509847,314.659996397957
"A2m",116.977704587751,0.227026957964056,0.196521568247278,1.15522667556975,0.228349895887129,0.912592693457041,126.70961889848,124.928502528119,90.6966275627929,99.5333610086314,94.81056401703,134.850283761613,116.951886961218,147.340791964123
"Cdh1",99.0943048949151,0.247013308382982,0.213558440265839,1.15665439434516,0.227775420254276,0.912592693457041,74.8044738075366,117.766996013768,89.7805000116535,91.3897223806525,77.4894032831495,103.120805229469,114.786111276751,123.61642715634
"Pccb",339.088659892876,-0.163244185715924,0.141209296720275,-1.15604418057048,0.22802082771976,0.912592693457041,343.489930748892,335.795083228448,410.425142910416,331.17463753781,320.897293596102,352.197211706802,346.524109514719,272.20586989982
"Xkrx",14.8702358426243,0.575679795490863,0.497616776535776,1.15687376840173,0.227687241393447,0.912592693457041,7.63310957219761,13.5272900826626,15.5741683693685,11.7630335737474,13.6746005793793,13.4850283761613,27.0721960558375,16.2324601316406
"A830018L16Rik",1517.44866946775,-0.14603574498222,0.126677043620255,-1.1528193333908,0.229320881165543,0.913188700376195,1822.78656584079,1521.42227282652,1584.90066347103,1626.01317938646,1133.16856801123,1384.1985009648,1490.05367091329,1577.04593432786
"Tram1",553.259925632269,-0.135731659743884,0.117701306780393,-1.15318736432666,0.229172248412327,0.913188700376195,638.12796023572,569.737629363907,551.508785785872,566.435309012757,503.225301321159,540.194372009757,486.216641162841,570.633406166136
"Heatr7b1",6.60601172425609,-0.904119596204976,0.784120605276285,-1.15303639532137,0.229233210368382,0.913188700376195,1.52662191443952,10.3443982985067,11.9096581648112,7.23878989153683,8.2047603476276,3.96618481651804,2.165775684467,7.49190467614183
"Sept2",1123.60646280842,-0.124309167495699,0.107815242624447,-1.15298323752519,0.229254678469961,0.913188700376195,1343.42728470678,1142.65815051197,1184.55292362314,1069.53120647457,886.114117543781,1072.45637438648,1125.1204680806,1164.99117714005
"Rabif",192.108125821904,-0.179191330586223,0.15529608252208,-1.15386896872138,0.228897157170187,0.913188700376195,221.360177593731,191.769229995393,181.393255125586,217.163696746105,204.207368652065,178.478316743312,168.930503388426,173.562458330619
"Atp1b2",5399.45015223419,0.122706150205454,0.106344387673329,1.15385638010711,0.228902235724052,0.913188700376195,4506.58789142547,5527.88730613277,4666.75374550371,5808.22403922187,6675.02836281436,5591.52735432713,5631.01677961419,4788.57573883399
"Syt16",226.190569054254,-0.171710571611473,0.148849294099837,-1.15358673784709,0.229011035244882,0.913188700376195,213.727068021533,234.738269081498,274.838265341797,216.258848009663,225.175089540446,218.933401871796,219.8262319734,206.0273785939
"Urm1",135.835675657555,-0.209735916955454,0.181714195380642,-1.15420766394235,0.228760549371068,0.913188700376195,131.289484641799,153.574528585522,152.993301040267,118.535184473916,150.420606373173,130.884098945095,135.360980279187,113.627220921484
"Sass6",144.201110648793,-0.212239072072627,0.184121459822496,-1.15271230348292,0.229364119072637,0.913188700376195,178.614763989424,143.230130287016,166.735214307357,142.06125162141,102.103684326032,128.504388055184,137.526755963654,154.832696640264
"Otud6b",1006.14843233507,-0.116645053056053,0.101151411959826,-1.15317276146754,0.229178144607708,0.913188700376195,1172.44563028955,1002.61091200911,1048.96604605452,958.234811892188,900.700358161785,997.892099835938,943.195310585377,1025.14228985207
"Coq2",439.846209872665,0.139680995483892,0.12096772064932,1.15469643252038,0.228563514000848,0.913188700376195,392.341832010957,437.647620321437,413.173525563834,436.137090965094,462.201499583021,418.829116624305,460.227332949237,498.211660963432
"B4galnt3",16.2955968286954,0.570576510297084,0.494777997648749,1.15319701564851,0.229168351558048,0.913188700376195,10.6863534010767,15.1187359747405,13.7419132670898,17.1921259924,15.4978806566299,31.7294785321443,15.160429791269,11.2378570142127
"BC049715",7.90757303370334,-0.753905186695794,0.653867694541675,-1.15299347710432,0.229250543041955,0.913188700376195,12.2129753155162,7.95722946038976,11.9096581648112,6.33394115509473,6.38148027037702,7.13913266973247,7.58021489563449,3.74595233807092
"Rasa2",2711.16357486838,-0.131417856661704,0.113951922226719,-1.15327459242183,0.229137030579099,0.913188700376195,3271.55076264389,2608.37981711576,2772.20196974759,2828.55715011802,2315.56569810823,2508.21527796601,2475.48160734578,2909.35631590174
"Mon1a",164.501844576658,0.195204750553752,0.169113146527613,1.15428489482856,0.228729407543204,0.913188700376195,161.821922930589,138.455792610782,152.077173489127,160.158226350252,190.532768072685,190.376871192866,160.267400650558,162.324601316406
"Rgs5",434.879480971874,0.185263799737895,0.160855947333467,1.15173733274424,0.229758254556091,0.913330125508137,398.448319668715,453.562079242216,377.444551069401,487.713468942294,365.567655488741,566.371191798776,361.684539305988,468.244042258864
"Obscn",21.9847847433558,0.468814993744819,0.407289662610709,1.15106037982829,0.230032198476544,0.913330125508137,24.4259506310323,21.4845195430524,13.7419132670898,13.5727310466316,21.8793609270069,30.1430046055371,28.155083898071,22.4757140284255
"Txndc17",56.849008031138,-0.295991434194802,0.257250777300924,-1.15059490704108,0.230220697020873,0.913330125508137,67.171364235339,57.2920521148063,64.1289285797525,65.1491090238315,48.3169220471403,51.5604026147345,48.7299529005074,52.4433327329928
"Zfp207",1706.03792777144,-0.136775997899415,0.118838042893552,-1.15094455082815,0.230079094497589,0.913330125508137,2114.37135149874,1691.70698327886,1628.87478592571,1835.93808624103,1443.12618114383,1634.86138136874,1603.75689434781,1695.66775836677
"Cenpo",33.3711631825362,0.384430259914919,0.334018871584166,1.15092377293434,0.230087507622461,0.913330125508137,19.8460848877138,32.624640787598,33.8967193921549,28.9551595661473,35.5539615063863,36.4889003119659,34.6524109514719,44.951428056851
"Socs4",205.142805818676,-0.183517017739317,0.159458348179948,-1.15087745379263,0.230106263377387,0.913330125508137,236.626396738126,225.18959372903,194.219040841536,228.02188158341,181.416367686432,185.617449413044,208.997353551065,181.054363006761
"Paqr4",428.523962931832,0.139236403401588,0.12085390430278,1.15210513226576,0.229609513702588,0.913330125508137,363.336015636606,432.873282645203,396.683229643326,473.23588915922,442.145418733265,433.900618927073,460.227332949237,425.789915760727
"Tmed7",1310.83338592897,-0.122319783433424,0.106185749840031,-1.1519416081508,0.229675635607021,0.913330125508137,1551.04786507055,1306.577077396,1326.55269404974,1315.65006278682,1152.31300882236,1335.01780923997,1184.67929940345,1314.82927066289
"2010002M12Rik",20.8436288704867,0.478325435668595,0.415402130152051,1.15147564480113,0.229864124823336,0.913330125508137,16.7928410588347,18.3016277588965,17.4064234716471,18.0969747288421,23.7026410042575,31.7294785321443,19.491981160203,21.2270632490685
"Pdcd11",731.483178041654,0.127088896750528,0.110467284801425,1.15046637544303,0.230272766711288,0.913330125508137,674.766886182269,759.915413467222,621.13447967246,755.548694929157,790.391913488125,721.845636606283,742.86105977218,785.401340215535
"Arnt",610.591888452167,0.127982361287207,0.11123698245043,1.15053787389674,0.230243800797695,0.913330125508137,621.335119176885,572.920521148063,563.418443950683,655.110485184083,557.012063600051,652.040783835565,641.069602602231,621.828088119772
"Lrrc42",232.957520352925,-0.165055522493081,0.143266434640383,-1.15208787674092,0.229616490432841,0.913330125508137,241.206262481444,237.125437919615,259.264096972428,246.118856312252,220.61688934732,207.828084385545,231.737998237969,219.762537166827
"Hnrnpd",3004.44811357461,0.107703625251322,0.0936273588153823,1.15034351725863,0.230322545860426,0.913330125508137,3184.53331352084,2856.64537627992,2755.71167382708,2884.65777177743,2886.25236228766,3320.4899283889,2894.55920229014,3252.73528022491
"Fbxo41",747.239060369585,0.131756270561059,0.114487908859203,1.15083131375115,0.23012494769113,0.913330125508137,613.702009604688,777.42131828008,689.844046007909,811.649316588567,794.950113681252,727.398295349408,826.243423624159,736.703959820613
"Banp",498.407055395178,-0.180460736882317,0.156640461306108,-1.15206974863065,0.229623820128088,0.913330125508137,694.612971069982,455.153525134294,463.560540876497,532.051057027957,428.470818153886,464.836860495914,516.537500745379,432.033169657512
"Myo5c",16.4763679568979,0.532593543015638,0.462965195788756,1.15039650466221,0.230301075714629,0.913330125508137,10.6863534010767,16.7101818668185,16.4902959205078,12.6678823101895,10.9396804635035,27.7632937156263,14.0775419490355,22.4757140284255
"Mfsd4",111.99105691829,0.272017226234746,0.23664606546134,1.14946861974845,0.23067725429898,0.913389596675616,100.757046353008,78.7765716578586,118.180454096973,123.059428156126,118.513205021288,124.538203238666,155.935849281624,76.1676975407753
"Hmgn1",929.509298771397,-0.129410253483013,0.112552986578568,-1.14977183117817,0.230554279789079,0.913389596675616,902.233551433757,909.51132732255,1125.00463279909,861.415997092883,949.017280208926,903.496901202809,857.647171048931,927.74752906223
"H2-K2",24.7173684792712,0.457441802655847,0.397963520956984,1.1494566174202,0.230682123083871,0.913389596675616,22.8993287165928,19.0973507049354,24.7354438807617,18.0969747288421,22.7910009656322,34.9024263853587,38.9839623204059,16.2324601316406
"Pax6os1",9.52119736791284,-0.71264211928033,0.620213905479392,-1.14902634878767,0.230856711247683,0.913389596675616,6.10648765775809,11.9358441905846,13.7419132670898,14.4775797830737,10.0280404248782,7.13913266973247,6.49732705340099,6.24325389678486
"6330407A03Rik",4.73019431105834,-1.02460601558304,0.891204848843727,-1.14968631164024,0.230588959525174,0.913389596675616,6.10648765775809,4.77433767623386,7.32902040911457,8.14363862797894,2.73492011587587,3.17294785321443,4.33155136893399,1.24865077935697
"A330049M08Rik",8.45716250589988,0.738080790557459,0.642224992016677,1.14925578999936,0.230763600239333,0.913389596675616,10.6863534010767,4.77433767623386,7.32902040911457,6.33394115509473,1.82328007725058,10.3120805229469,15.160429791269,11.2378570142127
"Crtc1",1253.67058495521,0.148791897131728,0.129458963284592,1.1493363870421,0.230730898972195,0.913389596675616,963.298428011338,1169.71273067729,1267.00440322568,1223.35549166972,1630.01238906202,1290.59653929497,1350.36113926517,1135.02355843549
"Panx1",178.275516991699,-0.179508573785495,0.156221005848094,-1.14906809625874,0.230839767452279,0.913389596675616,177.088142074985,188.586338211237,206.128699006347,168.301864978231,179.593087609182,171.339184073579,167.847615546192,167.319204433834
"Iqsec2",1599.83183600589,0.147154067721437,0.127943655779618,1.15014743657871,0.23040200883285,0.913389596675616,1186.18522751951,1546.08968415373,1581.23615326647,1651.34894400684,2048.45516679102,1620.58311602927,1757.52696794497,1407.22942833531
"Mbd3",965.936321031466,-0.140074848320427,0.121998975632027,-1.14816413494258,0.231206850440445,0.913518154177744,934.292611636987,966.007656491317,1092.94016850921,849.652963519136,1165.98760940174,924.121062248703,887.968030631469,906.520465813162
"Nfic",1166.46703687917,0.150008349905564,0.130674758987071,1.14795199217016,0.231293057982732,0.913518154177744,960.245184182459,1154.59399470255,1063.62408687275,1085.81848373052,1537.02510512224,1219.99844956095,1261.56433620203,1048.86665465986
"Chrna2",37.4921115417259,-0.394418755755236,0.34341487407889,-1.14851972213827,0.231062403208472,0.913518154177744,27.4791944599114,50.9262685464945,41.2257398012695,31.6697057754736,56.5216823947679,36.4889003119659,28.155083898071,27.4703171458534
"Pde9a",141.149553838979,-0.200935569965446,0.174980045412123,-1.14833419714912,0.231137759481634,0.913518154177744,143.502459957315,155.1659744776,156.657811244824,136.632159202758,141.30420598692,147.542075174471,114.786111276751,133.605633391196
"Kctd15",135.822577163851,-0.199610032633037,0.173820727606111,-1.14836725965942,0.231124328920392,0.913518154177744,149.608947615073,148.800190909289,135.58687756862,137.5370079392,137.657645832419,122.158492348756,135.360980279187,119.870474818269
"B630019K06Rik",124.600245441282,-0.218081252553985,0.189952464133165,-1.14808330362643,0.231239694821177,0.913518154177744,151.135569529513,124.928502528119,135.58687756862,121.249730683242,110.30844467366,98.3613834496473,135.360980279187,119.870474818269
"F630028O10Rik",5.2183796852166,1.0383530190797,0.904268676935224,1.14827931738044,0.231160053813067,0.913518154177744,4.57986574331856,0,5.49676530683593,7.23878989153683,4.55820019312644,5.55265874312525,4.33155136893399,9.98920623485578
"Mtmr14",152.395400749907,-0.203118961920058,0.177019534131462,-1.1474381226719,0.231501971545654,0.914115266197975,126.70961889848,177.446216966692,183.225510227864,148.395192776505,154.978806566299,144.369127321257,142.941195174822,141.097538067338
"Dak",52.1264842109436,-0.310417511509458,0.270617621663486,-1.14707057730137,0.231651479244396,0.914336043294483,47.3252793476252,62.0663897910401,61.3805459263346,47.9569830314315,59.2566025106438,46.0077438716092,53.0615042694414,39.9568249394231
"Pogz",1482.63644322401,0.100733606891014,0.0878278646644053,1.14694359558805,0.231703147967088,0.914336043294483,1436.55122148759,1405.24672270483,1365.94617874873,1533.71860826937,1611.77958828951,1522.22173257962,1524.70608186477,1460.92141184766
"Itga11",19.1390933680295,-0.524336627511866,0.457187305371201,-1.14687486146656,0.231731119220712,0.914336043294483,13.7395972299557,22.2802424890913,28.399954085319,26.240613356821,16.4095206952552,11.8985544495541,21.65775684467,12.4865077935697
"Aarsd1",343.473598327534,0.144317546679478,0.125897679443261,1.14630823473214,0.231961798529402,0.914548373650217,320.5906020323,317.493455469551,302.322091875976,360.129797103957,409.326377342755,347.43778992698,350.855660883654,339.633011985096
"Cat",590.910595464796,-0.141609620679174,0.12354971218493,-1.14617523727786,0.232015966714218,0.914548373650217,545.004023454909,666.815828780662,604.644183751952,565.530460276315,691.023149277969,515.604026147345,588.00809833279,550.654993696425
"Zfp64",159.878880719541,-0.190938445696376,0.166554508448948,-1.14640214470629,0.231923555590345,0.914548373650217,161.821922930589,178.241939912731,154.825556142545,164.682470032463,184.151287802308,142.782653394649,136.443868121421,156.081347419621
"Tmem168",314.131540675816,-0.197004709241107,0.171847114632732,-1.14639521101149,0.231926379044363,0.914548373650217,451.880086674098,284.868814681953,288.580178608886,314.887360281852,286.254972128341,297.463861238853,254.478642924872,334.638408867668
"Kcnt2",152.161152698124,-0.223038098059713,0.194739920634147,-1.14531266795948,0.232367498298311,0.915250489566033,180.141385903864,152.778805639483,164.902959205078,182.779444761305,113.043364789536,156.267681770811,121.283438330152,146.092141184766
"1500009C09Rik",151.726909004678,0.240058789529247,0.209590006338187,1.14537326336971,0.232342790901797,0.915250489566033,94.6505586952503,157.553143315717,161.238449000521,127.583671838337,179.593087609182,187.997160302955,167.847615546192,137.351585729267
"Galntl6",1373.28063839413,0.110916352537361,0.0968354807490619,1.14541025334287,0.232327709389918,0.915250489566033,1358.69350385117,1337.61027229152,1316.47529098721,1434.18524726073,1206.09977110126,1430.2062448364,1412.08574627248,1490.88903055222
"Gstt1",28.0303404058019,0.449690886491127,0.392956218442646,1.14437910735535,0.232748387421126,0.915428316588214,25.9525725454719,15.9144589207795,31.1483367387369,19.0018234652842,34.642321467761,40.455085128484,34.6524109514719,22.4757140284255
"Lrrc48",95.0666939818126,0.238275605511417,0.208138582979007,1.14479306095521,0.232579441328182,0.915428316588214,87.0174491230527,78.7765716578586,89.7805000116535,97.7236635357472,105.750244480533,89.6357768533077,116.951886961218,94.8974592311299
"Tbx2",35.8376565056931,0.369640191609495,0.322934686645977,1.14462833165618,0.232646661556181,0.915428316588214,27.4791944599114,35.8075325717539,31.1483367387369,40.7181931398947,29.1724812360092,49.1806917248237,35.7352987937054,37.4595233807092
"Asb16",6.6475616105955,-0.905023759565743,0.791228349621944,-1.14382119902323,0.232976223201878,0.915428316588214,12.2129753155162,9.54867535246771,1.83225510227864,9.04848736442104,8.2047603476276,3.17294785321443,5.41443921116749,3.74595233807092
"ENSMUSG00000068790",8.50150774951471,-0.735496410821698,0.643073402479131,-1.14372077586519,0.233017250297001,0.915428316588214,15.2662191443952,11.1401212445457,8.2451479602539,3.61939494576842,9.11640038625289,5.55265874312525,7.58021489563449,7.49190467614183
"Ncoa4",681.605281103837,-0.126103433041044,0.11023078746513,-1.14399466737852,0.23290536613297,0.915428316588214,754.151225733124,758.323967575144,650.450561308919,694.018980851094,615.35702607207,648.867835982351,664.893135131368,666.779516176623
"Naa30",529.689192538617,-0.171769190902501,0.150205079801944,-1.14356445953087,0.233081122307539,0.915428316588214,676.293508096708,545.865940982738,514.863683740299,565.530460276315,396.563416802001,490.220443321629,461.31022079147,586.865866297777
"Gm5468",10.8999782793396,-0.664898797095209,0.581121885866961,-1.14416409580455,0.232836174022386,0.915428316588214,15.2662191443952,11.9358441905846,11.9096581648112,15.3824285195158,8.2047603476276,6.34589570642886,11.9117662645685,6.24325389678486
"Chadl",83.1959170445844,-0.264601824621518,0.231317050836706,-1.14389243535838,0.232947123261303,0.915428316588214,77.8577176364156,103.443982985067,85.1998622559569,79.6266888069052,93.8989239784047,59.4927722477706,89.8796909053804,76.1676975407753
"Klhl9",1895.98676809508,-0.127279555650989,0.111306750983265,-1.14350256859196,0.233106414834134,0.915428316588214,2248.71407996942,1862.78741667724,1945.85491861992,1980.71388407177,1589.9002273625,1809.37351329553,1740.20076246923,1990.34934229501
"Ncdn",5806.30591461404,0.150957149983532,0.131886119983907,1.14460225232157,0.232657304878321,0.915428316588214,4196.68364279425,5554.94188629809,5941.0871691385,5664.35309012757,7659.59960452968,5850.12260436411,6240.68263479165,5342.97668486848
"Zfyve20",1062.51190912568,0.108594450932828,0.0949025958323959,1.14427271435876,0.232791823452429,0.915428316588214,1067.10871819323,997.040851386837,1038.88864299199,1053.24392921861,1004.62732256507,1169.23128390952,1069.8931881267,1100.06133661349
"Tmem169",671.723250464958,-0.127637680367886,0.111720365796035,-1.14247460128183,0.233526791549278,0.915802349642301,741.938250417607,637.37407977722,719.160127644368,629.774720563704,729.312030900231,642.521940275922,619.411845757561,654.293008383053
"Lmod1",60.8816922692888,0.301057886645651,0.263689235147894,1.14171474037155,0.23383787416975,0.915802349642301,45.7986574331857,62.8621127370791,58.6321632729166,47.9569830314315,62.9031626651449,62.665720100985,88.7968030631469,57.4379358504207
"2410006H16Rik",33.9724826547214,-0.414237540060083,0.362732503245648,-1.14199178831117,0.233724418357585,0.915802349642301,25.9525725454719,39.7861473019488,50.3870153126627,21.7163696746105,45.5820019312644,33.3159524587515,23.823532529137,31.2162694839243
"Gm889",31.0297772672245,0.42628112953506,0.373071316911647,1.14262638324461,0.233464688071792,0.915802349642301,29.0058163743509,22.2802424890913,31.1483367387369,38.9084956670105,17.3211607338805,43.6280329816984,25.989308213604,39.9568249394231
"Ube2e1",585.278052950458,-0.141261093403255,0.123688823193361,-1.14206837575311,0.233693061391373,0.915802349642301,636.601338321281,545.070218036699,686.179535803352,563.720762803431,558.835343677302,578.26974624833,499.211295269643,614.33618344363
"Birc6",7290.64339395175,0.107005867626103,0.0937009607529594,1.14199328124523,0.233723807081577,0.915802349642301,7587.31091476442,7192.53970924631,6134.3900824289,7709.31123448673,7186.45842448315,7626.18016520088,7414.53305577276,7474.42356523083
"Cct3",838.434988409828,-0.119997528212449,0.104997074272191,-1.14286544691114,0.233366895946894,0.915802349642301,902.233551433757,813.228850851834,889.559852156282,851.46266099202,861.499836500898,869.387711780754,747.192611141114,772.914832421966
"Nans",127.930833940818,-0.234241137487328,0.205087757304525,-1.14215075812407,0.23365933515393,0.915802349642301,117.549887411843,144.025853233055,140.167515324316,105.867302163726,173.211607338805,122.951729312059,114.786111276751,104.886665465986
"Man1c1",235.356959647499,0.173997025360488,0.152288004660779,1.14255240094625,0.233494957386246,0.915802349642301,206.093958449335,239.512606757732,208.877081659765,224.402486637642,263.463971162708,243.523747734208,277.219287611776,219.762537166827
"Ugdh",297.166327346909,-0.159588492270093,0.139742998188373,-1.14201422854094,0.233715230412858,0.915802349642301,366.389259465485,303.966165386889,298.657581671419,275.0740158784,268.022171355835,260.181723963583,289.131053876344,315.908647177314
"AW046200",17.5394336955168,0.505468556923397,0.442703062620211,1.14177786331926,0.233812020823187,0.915802349642301,13.7395972299557,15.9144589207795,13.7419132670898,19.0018234652842,15.4978806566299,19.0376871192866,18.4090933179695,24.9730155871394
"Akap3",5.13772325279245,0.999263388757569,0.875563285763071,1.14128059616695,0.234015742056614,0.916272319417514,4.57986574331856,2.38716883811693,1.83225510227864,9.04848736442104,6.38148027037702,3.96618481651804,5.41443921116749,7.49190467614183
"Neurl3",7.243225738285,0.818669848638743,0.717590582188434,1.14085924336137,0.234188460995054,0.916282262962197,6.10648765775809,3.97861473019488,7.32902040911457,7.23878989153683,3.64656015450116,15.0715023027685,10.828878422335,3.74595233807092
"Abcc1",412.736715279325,0.164817020469897,0.144522124635528,1.14042760501585,0.234365489768656,0.916282262962197,316.010736288981,432.873282645203,363.702637802311,405.372233926063,530.574502479918,442.626225523413,413.663155733196,397.070947835517
"Ankrd12",7172.23140281972,0.118963708796513,0.104290362065846,1.14069705426282,0.234254968847959,0.916282262962197,8098.72925610166,6513.78803627506,6186.60935284384,7092.20439623321,6916.61297305007,7906.98605021036,7121.07045052749,7541.85070731611
"4921531C22Rik",44.3687160898066,-0.335457595212385,0.294144042170677,-1.14045347557214,0.234354876751179,0.916282262962197,58.0116327487018,48.5390997083775,50.3870153126627,47.0521342949894,28.260841197384,44.421269945002,43.3155136893399,34.9622218219952
"Wars2",184.248942102179,0.190915132409445,0.167389364922665,1.14054517440609,0.234317261387403,0.916282262962197,181.668007818303,183.016277588964,150.244918386849,206.3055119088,164.095206952552,175.305368890097,203.582914339898,209.773330931971
"Slc7a5",474.254100337729,-0.163093250629434,0.14299724227503,-1.14053423712713,0.234321747694449,0.916282262962197,419.821026470868,510.854131357023,580.82486742233,416.230418763368,513.253341746038,484.667784578504,477.553538424973,390.827693938732
